FARMACIA 12 H. - MERCEDES ROSELL AGUIRRE;Calle del Dr. Fleming, 44;28036;MADRID;MADRID;https://www.google.es/maps/place/FARMACIA+12+H.+-+MERCEDES+ROSELL+AGUIRRE/@40.461097,-3.6895117,17z/data=!3m1!4b1!4m5!3m4!1s0xd42291bd7d3413d:0x2bbb0686b7a60b34!8m2!3d40.461097!4d-3.687323
MALDONADO-CAMPOS, C.B;Av. de Alfonso XIII, 152;28016;MADRID;MADRID;https://www.google.es/maps/place/Maldonado+Campos+C+B/@40.460373,-3.6728707,17z/data=!3m1!4b1!4m5!3m4!1s0xd42292f30028eed:0x6f58d8ab10cbcb49!8m2!3d40.460373!4d-3.670682
FARMACIA PRIETO CARDONA;Calle Bolivia, 16;28016;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Prieto+Cardona/@40.456741,-3.6800837,17z/data=!3m1!4b1!4m5!3m4!1s0xd422920d694034d:0xe4194ebbac8d0f39!8m2!3d40.456741!4d-3.677895
FARMACIA SOTA ITURRALDE;Calle de Uruguay, 19;28016;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Sota+Iturralde/@40.4553534,-3.6757024,17z/data=!3m1!4b1!4m5!3m4!1s0xd422927fa9ddc91:0xb78648b3d1a4d1eb!8m2!3d40.4553534!4d-3.6735137
FARMACIA GÓMEZ DAY CECILIA CLARA;Calle Isla de Tavira, 22;28035;MADRID;MADRID;https://www.google.es/maps/place/G%C3%B3mez+Day+Cecilia+Clara/@40.4553481,-3.7085333,13z/data=!4m8!1m2!2m1!1sCECILIA+GOMEZ+DAY!3m4!1s0xd4229922e3f311d:0x9a327167fc67a9e4!8m2!3d40.4817774!4d-3.718204
JOSEFA FERMOSEL DÍAZ DÍAZ MARCOS;Paseo de la Habana, 81;28036;MADRID;MADRID;https://www.google.es/maps/place/Josefa+Fermosel+D%C3%ADaz+D%C3%ADaz+Marcos/@40.3904806,-3.7728218,12z/data=!4m8!1m2!2m1!1sfarmacia+paseo+de+la+habana+81!3m4!1s0xd4229204b6ebe81:0x6244b66f1aa3c40e!8m2!3d40.4567219!4d-3.6810787
FARMACIA RIOS PEREZ;Av. de Alberto de Alcocer, 47;28016;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+RIOS+PEREZ/@40.4470122,-3.7110022,14z/data=!4m8!1m2!2m1!1sfarmacia+MARIA+RIOS+PEREZ!3m4!1s0xd4229215d147f65:0x7162103fdbab7f5f!8m2!3d40.4588514!4d-3.6786205
FARMACIA FERNÁNDEZ CAVADA VIEITEZ EVA;Av. del Padre Piquer, 8;28029;MADRID;MADRID;https://www.google.es/maps/place/Fern%C3%A1ndez+Cavada+Vieitez+Eva/@40.394363,-3.7705907,17z/data=!3m1!4b1!4m5!3m4!1s0xd41886be7af0287:0xb3cd37661ce958d8!8m2!3d40.394363!4d-3.768402
FARMACIA LÓPEZ MOLTÓ;Calle de Valdetorres de Jarama, 6;28043;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+L%C3%B3pez+Molt%C3%B3/@40.471032,-3.648347,17z/data=!3m1!4b1!4m5!3m4!1s0xd422ec145c3c421:0xda0307127145a96c!8m2!3d40.471032!4d-3.6461583
FARMACIA MARIA BOCETA;Calle Vidriería, 6;28037;MADRID;MADRID;https://www.google.es/maps/place/FARMACIA+MARIA+BOCETA/@40.427418,-3.6178978,17z/data=!4m8!1m2!2m1!1sMARIA+BOCETA+VILLAGRA!3m4!1s0xd422f9b6c097673:0x596164be8a724161!8m2!3d40.427418!4d-3.6157091
FARMACIA PINAR DEL REY, ELENA DABRIO POLO;Av de la Gran Vía de Hortaleza, 53A;28043;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Pinar+del+Rey,+Elena+Dabrio+Polo/@40.4685773,-3.6492473,17z/data=!3m1!4b1!4m5!3m4!1s0xd422ec478f66687:0xdb6180c92e384c44!8m2!3d40.4685773!4d-3.6470586
YNARAJA RAMÍREZ ANA;Paseo de Alberto Palacios, 49;28021;MADRID;MADRID;https://www.google.es/maps/place/Ynaraja+Ram%C3%ADrez+Ana/@40.343752,-3.7164091,17z/data=!3m1!4b1!4m5!3m4!1s0xd42273adf8c2f5b:0xc2a07109202e9dfd!8m2!3d40.343752!4d-3.7142204
ANTA CASQUERO CASTA ENEDINA;Calle de Godella, 141;28021;MADRID;MADRID;https://www.google.es/maps/place/Anta+Casquero+Casta+Enedina/@40.3409827,-3.6901741,17z/data=!3m1!4b1!4m5!3m4!1s0xd4226cf4bd6fb0f:0x76de88ef8503c24e!8m2!3d40.3409827!4d-3.6879854
FARMACIA LDA MARÍA DOLORES RIERA;Calle del Obolo, 25;28054;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Lda+Mar%C3%ADa+Dolores+Riera/@40.3713319,-3.7438457,17z/data=!3m1!4b1!4m5!3m4!1s0xd4227802593d817:0xa4b8cc8283259eee!8m2!3d40.3713319!4d-3.741657
FARMACIA ARESES VIDAL C.B;Calle de Berrocal, 11 - Local 5;28021;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Areses+Vidal+C.B./@40.3713319,-3.7438457,17z/data=!4m5!3m4!1s0xd4226ba6eb491d1:0xb4c97ec2e2e257f4!8m2!3d40.3434334!4d-3.6757335
FARMACIA MOLINA DE LA HOZ;Calle de Isabelita Usera, 29;28026;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Molina+de+la+Hoz/@40.3836012,-3.7099713,17z/data=!3m1!4b1!4m5!3m4!1s0xd4227b220517bb1:0xebe4a7c7008033c8!8m2!3d40.3836012!4d-3.7077826
FARMACIA ANDRÉS TORRES MARÍA JESÚS;Calle del Dr. Fleming, 36;28036;MADRID;MADRID;https://www.google.es/maps/place/Andr%C3%A9s+Torres+Mar%C3%ADa+Jes%C3%BAs/@40.4584498,-3.689842,17z/data=!3m1!4b1!4m5!3m4!1s0xd42291ea7de4ce5:0x1d89b07fdf2edfb4!8m2!3d40.4584498!4d-3.6876533
FARMACIA LDA. RITA HERMOSO MOLINOS;Calle de Melchor Fernández Almagro, 8;28029;MADRID;MADRID;https://www.google.es/maps/place/FARMACIA+LDA.+RITA+HERMOSO+MOLINOS/@40.4779685,-3.7004908,17z/data=!3m1!4b1!4m5!3m4!1s0xd4229738acb21ff:0xb638aeb5de0a00f8!8m2!3d40.4779685!4d-3.6983021
FARMACIA FONTELA REDONDO MARÍA JOSÉ;Calle José del Prado y Palacio, 5;28030;MADRID;MADRID;https://www.google.es/maps/place/Fontela+Redondo+Mar%C3%ADa+Jos%C3%A9/@40.4096064,-3.6561162,17z/data=!3m1!4b1!4m5!3m4!1s0xd4225f988df5f55:0x670608143252e4ce!8m2!3d40.4096064!4d-3.6539275
FARMACIA PUENTE GONZÁLEZ ANGEL;Calle Entre Arroyos, 23;28030;MADRID;MADRID;https://www.google.es/maps/place/Puente+Gonz%C3%A1lez+Angel/@40.4078941,-3.6564892,17z/data=!3m1!4b1!4m5!3m4!1s0xd4225fa490b9719:0x6112bb6d88108022!8m2!3d40.4078941!4d-3.6543005
FARMACIA INÉS ARTEAGA;Calle de Leganés, 18;28945;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+In%C3%A9s+Arteaga/@40.2859419,-3.7949352,17z/data=!3m1!4b1!4m5!3m4!1s0xd418b07b98155ab:0x3097327832db5a87!8m2!3d40.2859419!4d-3.7927465
FARMACIA GARCÍA SÁNCHEZ;Glorieta López de Hoyos, 3;28002;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Garc%C3%ADa+S%C3%A1nchez/@40.4534596,-3.7097339,13z/data=!4m8!1m2!2m1!1sFARMACIA+GTA.LOPEZ+DE+HOYOS+3!3m4!1s0xd4228c24fc20c6d:0x7e7de27c5b5f6cd2!8m2!3d40.4409116!4d-3.6806484
FARMACIA-ORTOPEDIA PABLO ALVARADO BLASCO;Av. de la Peseta, 94;28054;MADRID;MADRID;https://www.google.es/maps/place/Farmacia-Ortopedia+Pablo+Alvarado+Blasco/@40.36222,-3.7515907,17z/data=!3m1!4b1!4m5!3m4!1s0xd4189d0c25214d9:0xb83228c540ac6ba4!8m2!3d40.36222!4d-3.749402
FARMACIA MARTINEZ MARTINEZ C.B.;PLAZA CRUZ LATINA,19;28033;MADRID;MADRID;https://www.google.es/maps/place/Plaza+de+la+Cruz+Latina,+28033+Madrid/@40.4749605,-3.662275,17z/data=!3m1!4b1!4m5!3m4!1s0xd422eca86ab7e3f:0x4a2e03fcc240f14e!8m2!3d40.4749605!4d-3.6600863
FARMACIA LDA. R. MATEO VIC;Calle de Arturo Soria, 321;28033;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Lda.+R.+Mateo+Vic/@40.4797877,-3.6713324,17z/data=!3m1!4b1!4m5!3m4!1s0xd42294936ca3079:0x2352cf13b80a6449!8m2!3d40.4797877!4d-3.6691437
FARMACIA CASTILLO NUTRICIÓN EN MADRID;Calle Chaparral, 15;28033;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Castillo+Nutrici%C3%B3n+en+Madrid/@40.4709134,-3.6704763,13z/data=!4m8!1m2!2m1!1sJOSE+CASTILLO+MARTIN!3m4!1s0xd422eee9e147361:0x79ac421818dcc0a8!8m2!3d40.4709134!4d-3.6354574
FARMACIA YNARAJA RAMÍREZ ANA;Paseo de Alberto Palacios, 49;28021;MADRID;MADRID;https://www.google.es/maps/place/Ynaraja+Ram%C3%ADrez+Ana/@40.343752,-3.7164091,17z/data=!3m1!4b1!4m5!3m4!1s0xd42273adf8c2f5b:0xc2a07109202e9dfd!8m2!3d40.343752!4d-3.7142204
"FARMACIA - AUDIOPRÓTESIS - ORTOPEDIA; HERMANOS OTERO FERNÁNDEZ C.B.";Calle Alameda del Valle, 23 L8;28051;MADRID;MADRID;"https://www.google.es/maps/place/Farmacia+-+Audiopr%C3%B3tesis+-+Ortopedia;+Hermanos+Otero+Fern%C3%A1ndez+C.B./@40.3668924,-3.6239586,17z/data=!3m1!4b1!4m5!3m4!1s0xd4224f87f7cff8f:0x83e444f0ac3309d3!8m2!3d40.3668924!4d-3.6217699"
FARMACIA FABIA APARICIO SÁNCHEZ Y MARIO CANTOS AP;Calle de Zipaquirá, 6;28033;MADRID;MADRID;https://www.google.es/maps/place/Fabia+Aparicio+S%C3%A1nchez+Y+Mario+Cantos+Ap/@40.4735566,-3.638397,17z/data=!3m1!4b1!4m5!3m4!1s0xd422eec89f9d8c1:0x1ef715a65544ecc3!8m2!3d40.4735566!4d-3.6362083
FARMACIA PEÑA GARCÍA ÁNGELES;Av. Barranquilla, 7;28033;MADRID;MADRID;https://www.google.es/maps/place/Pe%C3%B1a+Garc%C3%ADa+%C3%81ngeles/@40.4735566,-3.638397,17z/data=!4m8!1m2!2m1!1sfarmacia+C%2F+BARRANQUILLA+7!3m4!1s0xd422eeafccde423:0x9df13cde9c6d4f3b!8m2!3d40.4740041!4d-3.6397156
FARMACIA ARESES VIDAL C.B.;Calle de Berrocal, 11 Local 5;28021;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Areses+Vidal+C.B./@40.3434334,-3.6779222,17z/data=!3m1!4b1!4m5!3m4!1s0xd4226ba6eb491d1:0xb4c97ec2e2e257f4!8m2!3d40.3434334!4d-3.6757335
FARMACIA POLVOROSA MONTÉS ANA RAQUEL;Calle de Raimundo Fernández Villaverde, 52, 28003 Madrid;28003;MADRID;MADRID;https://www.google.es/maps/place/Polvorosa+Mont%C3%A9s+Ana+Raquel/@40.4461757,-3.6976567,17z/data=!3m1!4b1!4m5!3m4!1s0xd4228fbab26cd2d:0x76bab229a1e192c4!8m2!3d40.4461757!4d-3.695468
FARMACIA TUDELA SALVADOR MARÍA DEL CARMEN;Calle de Ponzano, 43;28003;MADRID;MADRID;https://www.google.es/maps/place/Tudela+Salvador+Mar%C3%ADa+Del+Carmen/@40.4403752,-3.7014751,17z/data=!3m1!4b1!4m5!3m4!1s0xd4228f6e62f3c41:0xe634ec5fba8f1b8!8m2!3d40.4403752!4d-3.6992864
FARMACIA ALCALA 279;Calle Alcalde López Casero, 2;28027;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Alcala+279/@40.4323526,-3.6574603,17z/data=!3m1!4b1!4m5!3m4!1s0xd422f49a85fdc71:0x52f2fbcd19672fc3!8m2!3d40.4323526!4d-3.6552716
FARMACIA CRISTINA BAÑON ROLDAN;Av. de Canillejas a Vicálvaro, 63;28022;MADRID;MADRID;https://www.google.es/maps/place/Av.+de+Canillejas+a+Vic%C3%A1lvaro,+63,+28022+Madrid/@40.4353754,-3.6128063,19.03z/data=!4m13!1m7!3m6!1s0xd422f981a3cf42d:0x8863e32c628b09c4!2sAv.+de+Canillejas+a+Vic%C3%A1lvaro,+63,+28022+Madrid!3b1!8m2!3d40.4352007!4d-3.6121897!3m4!1s0xd422f981a3cf42d:0x8863e32c628b09c4!8m2!3d40.4352007!4d-3.6121897
FARMACIA PATRICIA ARQUILLO ALONSO;Av. de Badajoz, 5;28027;MADRID;MADRID;https://www.google.es/maps/place/Av.+de+Badajoz,+5,+28027+Madrid/@40.4418682,-3.657423,17z/data=!3m1!4b1!4m5!3m4!1s0xd422f3105014b33:0x34a0ec8d18080bc8!8m2!3d40.4418682!4d-3.6552343
FARMACIA CONDE ORGAZ;Av. de Machupichu, 37;28043;MADRID;MADRID;"https://www.google.es/search?ei=1nnKWrnmNMmAUcXGj5AB&q=farmacia%20AVDA%20MACHUPICHU%2037&oq=farmacia+AVDA+MACHUPICHU+37&gs_l=psy-ab.3..0i22i10i30k1j0i22i30k1l2.335436.335436.0.335609.1.1.0.0.0.0.123.123.0j1.1.0....0...1c.1.64.psy-ab..0.1.120....0.STAfqCEKwm8&npsic=0&rflfq=1&rlha=0&rllag=40458683,-3626551,147&tbm=lcl&rldimm=11037674333725333445&ved=0ahUKEwiCrOLtwavaAhURnRQKHQyQCOMQvS4IPTAA&rldoc=1&tbs=lrf:!2m1!1e3!3sIAE,lf:1,lf_ui:3#rlfi=hd:;si:11037674333725333445;mv:!1m3!1d1043.5388286859895!2d-3.6265514999999997!3d40.458683!2m3!1f0!2f0!3f0!3m2!1i64!2i66!4f13.1;tbs:lrf:!2m1!1e3!3sIAE,lf:1,lf_ui:3"
FARMACIA MARIA BOCETA;Calle Vidriería, 6,;28037;MADRID;MADRID;https://www.google.es/maps/place/FARMACIA+MARIA+BOCETA/@40.427418,-3.6178978,17z/data=!4m8!1m2!2m1!1sMARIA+BOCETA+VILLAGRA!3m4!1s0xd422f9b6c097673:0x596164be8a724161!8m2!3d40.427418!4d-3.6157091
FARMACIA VÁZQUEZ CANO MARÍA MAR;Calle de Trafalgar, 14;28010;MADRID;MADRID;https://www.google.es/maps/place/V%C3%A1zquez+Cano+Mar%C3%ADa+Mar/@40.4318159,-3.702596,17z/data=!3m1!4b1!4m5!3m4!1s0xd42288ae1c2c1a5:0x6bb000b64458f1fb!8m2!3d40.4318159!4d-3.7004073
FARMACIA PRIETO CARDONA;Calle Bolivia, 16;28016;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Prieto+Cardona/@40.456741,-3.6800837,17z/data=!3m1!4b1!4m5!3m4!1s0xd422920d694034d:0xe4194ebbac8d0f39!8m2!3d40.456741!4d-3.677895
FARMACIA ISABEL VALVERDE BLÁZQUEZ;Calle de la Hacienda de Pavones, 93;28030;MADRID;MADRID;https://www.google.es/maps/place/Isabel+Valverde+Bl%C3%A1zquez/@40.4038369,-3.6478154,17z/data=!3m1!4b1!4m5!3m4!1s0xd4225ed926c3537:0x135267456af4b63b!8m2!3d40.4038369!4d-3.6456267
FARMACIA ROCÍO DE LA TORRE RIERA;Av. de Guadalajara, S/N;28037;MADRID;MADRID;https://www.google.es/maps/place/Roc%C3%ADo+De+La+Torre+Riera/@40.4181603,-3.6230525,17z/data=!3m1!4b1!4m5!3m4!1s0xd422f7f6fd5b909:0x8a896535b5d4e89b!8m2!3d40.4181603!4d-3.6208638
FARMACIA TERESA BUENO DORADO;Avenida Celio Villalba, 19;28033;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Teresa+Bueno+Dorado/@40.4744263,-3.6390977,17z/data=!3m1!4b1!4m5!3m4!1s0xd422eeca06958f5:0x599aa8624c0fa428!8m2!3d40.4744263!4d-3.636909
FARMACIA DEL FRESNO;Av. del Arroyo del Monte, 125;28035;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+del+Fresno/@40.4941274,-3.7911851,12z/data=!4m8!1m2!2m1!1sfarmacia+C%2F+ARROYO+DEL+MONTE+125!3m4!1s0xd422a207a537467:0xae6f5d205c8f700d!8m2!3d40.4941274!4d-3.7211473
FARMACIA SARRIÓN PELOUS ANA MARÍA;Calle Alfredo Marquerie, 9;28034;MADRID;MADRID;https://www.google.es/maps/place/Sarri%C3%B3n+Pelous+Ana+Mar%C3%ADa/@40.4867615,-3.6994416,17z/data=!3m1!4b1!4m5!3m4!1s0xd42297a2d4698ab:0xa68849586ebd3ded!8m2!3d40.4867615!4d-3.6972529
FARMACIA ORCASITAS;Calle de Guetaria, 84;28041;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Orcasitas/@40.369036,-3.7184567,17z/data=!3m1!4b1!4m5!3m4!1s0xd422709aa7f8557:0xdbdce37f27070d9e!8m2!3d40.369036!4d-3.716268
FARMACIA PALOMA DE EGUIA DIAZ DE RADA;Av. Orcasur, 16;28041;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Paloma+de+Eguia+Diaz+De+Rada/@40.3691968,-3.7034243,17z/data=!3m1!4b1!4m5!3m4!1s0xd4226fe4fbe27a7:0x57ebf623edbac4ac!8m2!3d40.3691968!4d-3.7012356
FARMACIAONLINE365 | FARMCIA AMPARO BONILLA;Calle de Tribaldos, 5;28043;MADRID;MADRID;https://www.google.es/maps/place/FarmaciaOnline365+%7C+Farmcia+Amparo+Bonilla/@40.467342,-3.6351134,17z/data=!3m1!4b1!4m5!3m4!1s0xd422eefc1c2791d:0x1b9579250d31b6f2!8m2!3d40.467342!4d-3.6329247
FARMACIA PINAR DEL REY, ELENA DABRIO POLO;Av de la Gran Vía de Hortaleza, 53;28043;MADRID;MADRID;https://www.google.es/maps/place/Farmacia+Pinar+del+Rey,+Elena+Dabrio+Polo/@40.4685773,-3.6492473,17z/data=!3m1!4b1!4m5!3m4!1s0xd422ec478f66687:0xdb6180c92e384c44!8m2!3d40.4685773!4d-3.6470586!10m2!1e1!2e1
FARMACIA OCAÑA LUENGO;Av. Antonio Gaudi, 22;29004;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia/@36.6967134,-4.4598709,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f9dfb9c3fe27:0x3a412904f59d4d2!8m2!3d36.6967134!4d-4.4576822
FARMACIA MARGARITA LOPEZ RODRIGUEZ;Calle Fernando el Católico, 33;29013;MALAGA;MALAGA;https://www.google.es/maps/place/Calle+Fernando+el+Cat%C3%B3lico,+33,+29013+M%C3%A1laga/@36.7308862,-4.4166802,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f7c643b70083:0xf12c0062f4a11bcb!8m2!3d36.7308862!4d-4.4144915
FARMACIA AGUILAR HURTADO, C.B;Calle Tomás Heredia, 23 Bajo;29001;MALAGA;MALAGA;https://www.google.es/maps/place/Calle+Tom%C3%A1s+Heredia,+23,+29001+M%C3%A1laga/data=!4m2!3m1!1s0xd72f793ef256ebb:0xdf5875f463f4e4da?sa=X&ved=0ahUKEwjv6_zQyqvaAhXDXBQKHdeUCwsQ8gEIJzAA
FARMACIA CARMEN PORRAS BALLESTEROS;Calle Cuarteles, 52;29002;MALAGA;MALAGA;https://www.google.es/maps/place/Carmen+Porras+Ballesteros/@36.7132796,-4.4344566,17z/data=!4m8!1m2!2m1!1sFarmacia+Carmen+Porras+Ballesteros!3m4!1s0xd72f79a87ac011f:0x129ec7e96f5cb2a4!8m2!3d36.7131146!4d-4.4290016
FARMACIA MARÍA JESÚS CORONADO GONZÁLEZ;Calle San Patricio, 9;29013;MALAGA;MALAGA;https://www.google.es/maps/place/Mar%C3%ADa+Jes%C3%BAs+Coronado+Gonz%C3%A1lez/@36.728663,-4.4159257,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f7c697fa7cb7:0xc8698430b6184da8!8m2!3d36.728663!4d-4.413737
FARMACIA MARIA JOSÉ CASTILLA LUCENA;Calle San Andrés, 29;29002;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia+Maria+Jos%C3%A9+Castilla+Lucena/@36.7117513,-4.4307533,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f79aa08bb931:0x90a2ff6298b79bf4!8m2!3d36.7117513!4d-4.4285646
FARMACIA MARTA AGUILERA OLIVER ;Calle Juan Valera, 2;29017;MALAGA;MALAGA;https://www.google.es/maps/place/Calle+Juan+Valera,+2,+29017+M%C3%A1laga/data=!4m2!3m1!1s0xd72583fee04f49b:0x90ad40716d99a528?sa=X&ved=0ahUKEwj_uqfHzKvaAhVBShQKHbhICCQQ8gEIJzAA
FARMACIA SÁNCHEZ VÁZQUEZ;Calle Trinidad, 58;29009;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia+S%C3%A1nchez+V%C3%A1zquez/@36.7233882,-4.4286392,15z/data=!4m5!3m4!1s0x0:0xc9f6748e3a4a6bf5!8m2!3d36.7233882!4d-4.4286392
FARMACIA ELENA VELASCO LASARTE;Plaza Benigno Santiago Peña, 3;29013;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia+Elena+Velasco+Lasarte/@36.7281987,-4.4174857,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f7c6ded7be1b:0x43b936da5ea32c40!8m2!3d36.7281987!4d-4.415297
FARMACIA MARIA JOSÉ CASTILLA LUCENA;Calle San Andrés, 29;29002;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia+Maria+Jos%C3%A9+Castilla+Lucena/@36.7117513,-4.4307533,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f79aa08bb931:0x90a2ff6298b79bf4!8m2!3d36.7117513!4d-4.4285646
FARMACIA SÁNCHEZ VÁZQUEZ;Calle Trinidad, 58;29009;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia+S%C3%A1nchez+V%C3%A1zquez/@36.7233882,-4.4308279,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f7a2d286a78b:0xc9f6748e3a4a6bf5!8m2!3d36.7233882!4d-4.4286392
PARAFARMACIA NATURE;Calle Héroe de Sostoa, 35;29002;MALAGA;MALAGA;https://www.google.es/maps/place/Parafarmacia+Nature/@36.7086178,-4.4364995,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f78365e5e2eb:0x29c6b538068aef2c!8m2!3d36.7086178!4d-4.4343108
FARMACIA Mª DEL MAR BARCELÓ RUBIO;Calle Maestro Alonso, 4;29002;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia+M%C2%AA+del+Mar+Barcel%C3%B3+Rubio/@36.706969,-4.4382247,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f783b3dae865:0x987dc67cbb5b1ee2!8m2!3d36.706969!4d-4.436036
FARMACIA CLAVIJO BENITEZ DE CASTAÑEDA;Calle Pintor Ramos Rosas, 5;29014;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia/@36.7496934,-4.419387,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f6361ebb820b:0xc27b7a43254e90b7!8m2!3d36.7496934!4d-4.4171983
FARMACIA MARIA JOSÉ CASTILLA LUCENA;Calle San Andrés, 29;29002;MALAGA;MALAGA;https://www.google.es/maps/place/Farmacia+Maria+Jos%C3%A9+Castilla+Lucena/@36.7117513,-4.4307533,17z/data=!3m1!4b1!4m5!3m4!1s0xd72f79aa08bb931:0x90a2ff6298b79bf4!8m2!3d36.7117513!4d-4.4285646
FARMA FUTUR PARAFARMACIA;Carrer del Carme, 34;8320;MALGRAT DE MAR;BARCELONA;https://www.google.es/maps/place/Carrer+del+Carme,+34,+08380+Malgrat+de+Mar,+Barcelona/@41.6455237,2.7409684,21z/data=!4m13!1m7!3m6!1s0x12bb3e7efbfe98e9:0xb51536bd562e9195!2sCarrer+del+Carme,+34,+08380+Malgrat+de+Mar,+Barcelona!3b1!8m2!3d41.6455806!4d2.7409802!3m4!1s0x12bb3e7efbfe98e9:0xb51536bd562e9195!8m2!3d41.6455806!4d2.7409802
FARMACIA DE LA FONT;Carrer de la Font dels Capellans, Torre 10;8243;MANRESA;BARCELONA;https://www.google.es/maps/place/Farmacia+de+la+Font/@41.7302704,1.8375854,17z/data=!3m1!4b1!4m5!3m4!1s0x12a4f7e66f04b637:0x9f0492697312e92a!8m2!3d41.7302704!4d1.8397741
FARMACIA PUERTO BANÚS;Avenida de las Naciones Unidas, 1, Centro Comercial Cristamar;29660;MARBELLA;MALAGA;https://www.google.es/maps/place/Farmacia+Puerto+Ban%C3%BAs/@36.491871,-4.9535457,17z/data=!3m1!4b1!4m5!3m4!1s0xd7329c3edc9064d:0x408c62c8404662d0!8m2!3d36.491871!4d-4.951357
PARAFARMACIA JUAN CARLOS HERRERA GOMAR;Av. Prado de la Feria, 37;11170;MEDINA SIDONIA;CADIZ;https://www.google.es/maps/place/Juan+Carlos+Herrera+Gomar/@36.4692857,-5.9436044,17z/data=!3m1!4b1!4m5!3m4!1s0xd0db329d0edb449:0xd2be8b4b78ae7572!8m2!3d36.4692857!4d-5.9414157
FARMACIA MARÍA ÁNGELES MAS VALLS;Carrer de Santiago Rusiñol, 8;8750;MOLINS DE REI;BARCELONA;https://www.google.es/maps/place/Mar%C3%ADa+%C3%81ngeles+Mas+Valls/@41.4079843,2.0149056,17z/data=!3m1!4b1!4m5!3m4!1s0x12a49a920f696377:0x8d558353b39441e8!8m2!3d41.4079843!4d2.0170943
FARMACIA PILAR SOLER VILARET;Av. de Barcelona, 51;8750;MOLINS DE REI;BARCELONA;https://www.google.es/maps/place/Av.+de+Barcelona,+51,+08750+Molins+de+Rei,+Barcelona/@41.4085699,2.0191173,17z/data=!3m1!4b1!4m5!3m4!1s0x12a49a8ea0146987:0x7be7fbf3592eef1f!8m2!3d41.4085699!4d2.021306
FARMACIA ELENA COMPANY;Av. de Aspe, 18;3670;MONFORTE DEL CID;ALICANTE;https://www.google.es/maps/place/Farmacia+Elena+Company/@38.3794382,-0.7317381,15z/data=!4m5!3m4!1s0x0:0x84f7b187f88d9677!8m2!3d38.3794382!4d-0.7317381
FARMACIA JUDIT RECASENS RELAT;Av. Catalunya, 65;8110;MONTCADA I REIXACH;BARCELONA;https://www.google.es/maps/place/Farmacia/@41.4949706,2.1807707,17z/data=!3m1!4b1!4m5!3m4!1s0x12a4bdd3662093d1:0x77686624947230cd!8m2!3d41.4949706!4d2.1829594
FARMACIA ANTONIO LOPEZ EXPOSITO;Calle Nueva, 34;29360;MONTEJAQUE;MALAGA;https://www.google.es/maps/place/Calle+Nueva,+34,+29360+Montejaque,+M%C3%A1laga/data=!4m2!3m1!1s0xd0d3a3ec1ca7c9d:0x38a52c4ee00798d6?sa=X&ved=0ahUKEwjD3tXz1qvaAhUkAsAKHQxnCP0Q8gEIJzAA
NORTHVICTORIAGROUP S.L;Calle de Simón Hernández, 39;28937;MOSTOLES;MADRID;https://www.google.es/maps/place/Calle+de+Sim%C3%B3n+Hern%C3%A1ndez,+39,+28937+M%C3%B3stoles,+Madrid/@40.3205484,-3.8577654,3a,15y,12.23h,91.73t/data=!3m6!1e1!3m4!1s53ne54Zle2PRdkhi8M65eg!2e0!7i13312!8i6656!4m5!3m4!1s0xd418c2f2ed3c63f:0x737abff569a852e6!8m2!3d40.3207225!4d-3.8576767
